Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1709637592.1460645,493,1709637592,150473356,/world,-0.24354398741674874,0.6175006005529773,0.007598711376083134,-0.06753809569666727,0.005974589385486728,1.2419862250279947
1709637592.1763635,494,1709637592,180776358,/world,-0.269571466869211,0.6036165468516097,0.002660131546726216,0.20648315562386763,-0.237053112507497,1.10483275913568
1709637592.2066302,495,1709637592,211079359,/world,-0.27636672600524176,0.5952952772863427,0.005582467127767339,-0.23196523756590318,0.2590628959849235,1.4661265030743895
1709637592.236897,496,1709637592,241382360,/world,-0.32010077192207587,0.5771786651367663,0.007473537419681934,-0.015316251489197713,-0.15574635388941827,1.3397727949631733
1709637592.2672644,497,1709637592,271685362,/world,-0.34186448320979546,0.5628951150709884,0.007563470314552235,0.3036475759323559,-0.4660724293093231,1.267548781266132
1709637592.2975569,498,1709637592,301988363,/world,-0.3560586288218749,0.5536064957231757,0.007163029305491362,-0.17536268426358553,0.3054339159192289,1.443757664468107
1709637592.3278155,499,1709637592,332292318,/world,-0.3870645914384906,0.5285761712748638,0.006842885059879611,0.4940384140527772,-0.5671769448402915,1.2362541945963486
1709637592.3581336,500,1709637592,362595320,/world,-0.3965535505001627,0.5188490273889247,0.002911809772190176,-0.06890580784180994,0.05364817408287059,1.2746391698430204
1709637592.3883843,501,1709637592,392898321,/world,-0.43225388974441026,0.49828503564764315,-0.007866236378916494,-0.33642428360039295,0.7726630028229585,1.0024734452284494
1709637592.4186518,502,1709637592,423201323,/world,-0.4252950797233978,0.4987321493927186,0.010523175767051064,0.037662937163941146,-0.10395542066932717,0.9984671005988356
1709637592.4489098,503,1709637592,453504324,/world,-0.43464238237482083,0.4879936452857796,0.011809060517736636,0.0888010510959039,-0.13468177789857966,1.0686144550169312
1709637592.4792016,504,1709637592,483807325,/world,-0.4109792964136012,0.4870041825084697,0.05828193951807859,-0.4073526710685352,-1.1272636104030171,1.7502381975129966
1709637592.5097396,505,1709637592,514110327,/world,-0.4889490752411099,0.45714752065270664,-0.02256309214453888,0.7574015827028895,0.1543570945669308,0.36420582721217976
1709637592.5400364,506,1709637592,544413328,/world,-0.44899588061350193,0.45773978686585304,0.023575142738680777,-1.4499541001381455,0.74189684432206,1.2783941809328274
1709637592.570282,507,1709637592,574716330,/world,-0.4720056118286442,0.4487481916802455,0.01051092714647324,-0.34018304321314563,0.0922529427753892,0.7719922166526634
1709637592.6005344,508,1709637592,605019331,/world,-0.4778302870928406,0.4426056358462896,0.005307754727435523,0.0731928363579823,0.03024198439417925,0.673383212747354
1709637592.6308484,509,1709637592,635322332,/world,-0.4874989249681295,0.4361871196372556,0.007893306864808654,-0.005336191432426474,-0.0819568467515853,0.6122457564035535
1709637592.6610808,510,1709637592,665625334,/world,-0.4963392548895427,0.42516275509111484,0.014018933199433242,0.001665483411061334,-0.05767058316747522,0.5937710756059278
1709637592.69134,511,1709637592,695928335,/world,-0.5110537651702701,0.42087423785361316,-0.013912240523329608,0.8757935936039483,-0.22512742607502534,0.2668677904193723
1709637592.7216754,512,1709637592,726231337,/world,-0.5146493993536373,0.40975070112979656,0.0026966628273733043,0.6000750931038027,-0.38917413117646726,0.21219724565180895
1709637592.7518957,513,1709637592,756534338,/world,-0.5177090306398645,0.406798741164668,-0.00520800813726824,-0.12456210286858305,0.06718609152204114,0.40834396752412117
1709637592.7821836,514,1709637592,786837339,/world,-0.5228108612357344,0.4009756877970343,0.008109136001345461,0.06993574084933354,-0.10290980479099468,0.5575313329143127
1709637592.8125756,515,1709637592,817140341,/world,-0.5438160853516161,0.39539033753680436,-0.012333126721337545,-0.8037399921658372,0.8712326602826239,0.47229880565344035
1709637592.8428679,516,1709637592,847443342,/world,-0.5256683168932278,0.38347684597124315,0.014574601956300583,0.04957013067339355,0.36297020456492135,0.399289774334867
1709637592.8731296,517,1709637592,877746344,/world,-0.5292784010129995,0.37007460218503074,0.009190831002051307,0.10675507981467366,0.07651645128514256,0.5141093427552749
1709637592.9034493,518,1709637592,908049345,/world,-0.5384382249443943,0.36465106530919184,-0.003367791203016581,0.1733007898216679,-0.10488927475937523,0.38038366184302597
1709637592.9338248,519,1709637592,938352346,/world,-0.543146267424879,0.3477089222280745,0.007532788981991048,-0.18598395369514176,0.3678586830670617,0.5656930153437237
1709637592.9641356,520,1709637592,968655348,/world,-0.5536225216627523,0.34050015541187484,-0.001162862262199955,0.12497519576390781,0.062483535436660576,0.48284579444245546
1709637592.9944198,521,1709637592,998958349,/world,-0.5519349110489574,0.3473537555782073,0.017302836320964507,-0.015066606704549707,-0.06522523773949612,0.6153341631913609
1709637593.0247145,522,1709637593,29261351,/world,-0.5593708359212373,0.3227598283995299,0.0057641404116938,-0.01009836995742112,-0.09940117112879565,0.6021803779315233
1709637593.055029,523,1709637593,59564352,/world,-0.5674368266808871,0.30009358846251166,0.012250870726551484,0.27387269798836267,-0.252247194336509,0.46870351792134646
1709637593.0853252,524,1709637593,89867353,/world,-0.5652529456906705,0.2988657812061762,0.010292769947964651,-0.0992968515043251,-0.12084844655215707,0.5866852301555684
1709637593.1155684,525,1709637593,120170355,/world,-0.568924019917225,0.28728403937510183,0.009955084459430058,-0.06625444957486719,0.07228886842745383,0.5930659549093062
1709637593.1458144,526,1709637593,150473356,/world,-0.5796978932528287,0.2751862332818228,0.0016965971850035119,0.12731542840829124,0.0009924688901079143,0.5235390346875836
1709637593.176226,527,1709637593,180776358,/world,-0.5840022752630516,0.27737812937461526,-0.0048422378635083335,-0.5497243023008341,0.2657954570166007,0.6139429160210108
1709637593.206524,528,1709637593,211079359,/world,-0.5868028574606874,0.25404759721784487,0.0015508942379544423,0.13404354932462947,0.010057859767363675,0.5028850903554245
1709637593.246913,529,1709637593,241382360,/world,-0.5888230822161047,0.24528377052762335,0.006465619826547608,0.07520882916440264,-0.0425668210936872,0.5004446648291504
1709637593.2670894,530,1709637593,271685362,/world,-0.5871886829774352,0.24529604493356585,0.010738302239826004,-0.18525819943646893,-0.019296006892517197,0.5666468102395956
1709637593.2973146,531,1709637593,301988363,/world,-0.5941986219244914,0.22937108115906601,-0.0014880998867675185,0.02198926365265877,-0.049015101397164446,0.5546517778614631
1709637593.3377228,532,1709637593,332292318,/world,-0.6080931251465502,0.21579210122984085,-0.0027732506951010124,-0.03811582087230347,-0.06754155605560336,0.6454652485660495
1709637593.3579717,533,1709637593,362595320,/world,-0.6166143296863266,0.21088662904156633,-0.003788351734114921,0.31197712055507143,-0.12153406626944661,0.5991209832817599
1709637593.3882592,534,1709637593,392898321,/world,-0.6187883671348035,0.193699102410014,-0.0011284200437462408,-0.0301587880169063,0.03842624903208523,0.6512543999401632
1709637593.4185238,535,1709637593,423201323,/world,-0.6164073085663729,0.18049189884104214,0.002238533666055126,0.07757325810680502,-0.12090113967386444,0.613866189691543
1709637593.4488232,536,1709637593,453504324,/world,-0.6188475618792656,0.17616173160458276,-0.005263155894573216,-0.08862360624597171,-0.029003592477140114,0.6376594486532728
1709637593.4790814,537,1709637593,483807325,/world,-0.6352400503631435,0.15370713359308624,-5.835539556457714e-06,0.17252523074588288,-0.007255264625502907,0.6467160401301871
1709637593.5094426,538,1709637593,514110327,/world,-0.6366929713872514,0.13916938787088068,-0.004077448095399274,-0.21990252383574876,0.14751026555728275,0.746737713228476
1709637593.5396824,539,1709637593,544413328,/world,-0.6422816926839694,0.12821244251553898,-0.004295047571777006,0.14930879513176787,-0.07852825420783816,0.8708102137515064
1709637593.5699413,540,1709637593,574716330,/world,-0.6419250663708541,0.10196627250478914,-0.0048847329683925685,-0.10783329917640272,0.053174488622843546,0.7917595221167005
1709637593.6001968,541,1709637593,605019331,/world,-0.6458527470352253,0.08703704484539726,-0.009495085049792764,-0.1712417361186046,0.07216288423023992,0.8069489692730462
1709637593.6305258,542,1709637593,635322332,/world,-0.6506603758247694,0.07576292556711395,-3.530644056042899e-05,-0.028190812608921256,0.007643990788190877,0.8161807611416094
1709637593.6616728,543,1709637593,665625334,/world,-0.665929362739447,0.05675578106196329,-0.001830405666259869,0.016138554886054916,-0.0052205370175933356,0.9249413711684447
1709637593.691967,544,1709637593,695928335,/world,-0.6623566771979498,0.04337443822856317,-0.009433872472091133,-0.2077078700921636,0.12872311226224908,0.9912632316909384
1709637593.7222397,545,1709637593,726231337,/world,-0.6562454887982916,0.019664925335452228,0.0012090411305767917,0.04334191703073595,-0.02933893767398965,0.8624750528263864
1709637593.7524989,546,1709637593,756534338,/world,-0.6567350037178963,0.0015197900641330739,-0.0011111057881423364,0.21416237148652814,0.01746825093049991,0.8412065702943055
1709637593.7827444,547,1709637593,786837339,/world,-0.6593744513495453,-0.011548140903545692,-0.005590713533581933,0.11565319574078105,-0.0467837919258263,0.8480179020853852
1709637593.8129735,548,1709637593,817140341,/world,-0.662717639794032,-0.034051527074300966,-0.001514891308368049,-0.06286552171250416,-0.033226337687884994,0.9180904128354673
1709637593.8432086,549,1709637593,847443342,/world,-0.6660833331402918,-0.0525541413664385,-0.008627587879444752,0.03902703006881757,-0.07124397745147282,1.0117709129366275
1709637593.8735566,550,1709637593,877746344,/world,-0.6628768321936123,-0.07434521864313298,0.00035271734893557206,0.22285166756689379,-0.035125700202307375,1.0370978834898732
1709637593.9038723,551,1709637593,908049345,/world,-0.6653378332104671,-0.09698323264467582,0.005527054377176462,0.18850863480619323,-0.043939431852489816,1.0006925435687302
1709637593.934119,552,1709637593,938352346,/world,-0.651457785153901,-0.1119786207455582,0.0007766959732007309,0.17911672890774016,0.08612031242155142,0.9378837382431467
1709637593.9643695,553,1709637593,968655348,/world,-0.6424095459777711,-0.13384687395278846,-0.001488738116539128,0.21562093251168307,0.10918096972360165,0.9730816587829717
1709637593.9946225,554,1709637593,998958349,/world,-0.6455846126371018,-0.1533819534271488,-0.008596046052044157,-0.09338087712789944,0.09475583156415233,0.9187134850535198
1709637594.0248928,555,1709637594,29261351,/world,-0.6434704149785785,-0.16954804505247245,-0.002211633781035881,0.09359265317374463,-0.04462722356367284,0.9236459662945428
1709637594.0551825,556,1709637594,59564352,/world,-0.6407397749417573,-0.19017249249717,0.00561739564527316,0.3317393656122784,-0.04052723149664942,0.9809525536204443
1709637594.0854728,557,1709637594,89867353,/world,-0.6405748594197902,-0.20349196692744784,0.011275785510592704,0.801096499389952,0.029302837235572872,1.127874756544476
1709637594.1157446,558,1709637594,120170355,/world,-0.6106379826188493,-0.22316990896182587,-0.020988526193551793,-0.8909886359676237,-0.07938054998837046,0.811123491228343
1709637594.145997,559,1709637594,150473356,/world,-0.6230847815310097,-0.24489334926177866,0.00626762382693985,0.3750939716379186,-0.02029557121109854,0.9864071321488832
1709637594.1762655,560,1709637594,180776358,/world,-0.604134984220432,-0.25781143929358713,-0.018943496849288474,-0.8079334255228529,-0.20452699109463512,0.8949190391153908
1709637594.2065165,561,1709637594,211079359,/world,-0.6000354058957451,-0.28251096628577993,-0.003644112384495534,0.11706670084133775,0.06094988814011554,0.9626744950737508
1709637594.236762,562,1709637594,241382360,/world,-0.5915509218764857,-0.29599644215871296,0.0028619513644898616,-0.19766784458458986,-0.05697502199682904,0.8764455701371727
1709637594.2670147,563,1709637594,271685362,/world,-0.5773905676447977,-0.3160000110200653,-0.012750298146540844,-0.23323894842450413,0.0005182438885259696,0.9111973788508455
1709637594.297356,564,1709637594,301988363,/world,-0.5626698503275318,-0.3156972003671179,0.012473651924518553,-0.08173266730731371,0.3971115292664782,0.86049095791128
1709637594.3276184,565,1709637594,332292318,/world,-0.5589423821939923,-0.33620700473916243,-0.011194027955790357,-0.0019679123958818295,0.11266886236677365,0.913654029733496
1709637594.3578937,566,1709637594,362595320,/world,-0.5486395224064481,-0.35225069902637435,0.006181335035075409,-0.1842655457332651,0.014335352472159626,0.8134701867990255
1709637594.3881383,567,1709637594,392898321,/world,-0.5438715800930582,-0.3649911154304646,0.0022016736300868233,-0.04202254616220971,-0.0646342843263756,0.8243426044055132
1709637594.41842,568,1709637594,423201323,/world,-0.5300428980440578,-0.3762325105358267,0.006686744696818086,0.0759907762287113,0.15955343796505872,0.9448871853666007
1709637594.4487102,569,1709637594,453504324,/world,-0.518552722841605,-0.3987267305768537,-0.010108273090914315,0.2749999375164658,-0.04801048729464094,0.985133608180835
1709637594.4790282,570,1709637594,483807325,/world,-0.5077712646616269,-0.41086433562781666,0.009222468701615253,-0.01407837807255058,-0.09587382382119006,1.0006970550126042
1709637594.509259,571,1709637594,514110327,/world,-0.4845859409374856,-0.42398557251473085,-0.00531744824372345,-0.23308965351273328,-0.07122868670847152,1.0206023076247963
1709637594.5395648,572,1709637594,544413328,/world,-0.4765156872357659,-0.4408095470151344,0.01602362489622945,0.40712468355186326,0.21816294025811886,1.1067384080229485
1709637594.5698428,573,1709637594,574716330,/world,-0.4529323307278113,-0.4559484971661698,0.005620623585148962,0.05593502553563556,-0.057463662155628675,1.105234915766084
1709637594.6001112,574,1709637594,605019331,/world,-0.4376348648371695,-0.46473383790174055,0.005358012983241571,0.01403221099504201,0.019093763945338835,1.1002708946391169
1709637594.6303663,575,1709637594,635322332,/world,-0.4104408864122851,-0.4815685508112319,-0.0042151703881918344,0.02105604124598889,0.022416948147373696,1.0059001870847926
1709637594.6607006,576,1709637594,665625334,/world,-0.4071089680665516,-0.49642559469601133,-0.010389736269211265,0.21591913006029823,0.20156689165382335,0.9153584380047217
1709637594.6909542,577,1709637594,695928335,/world,-0.39460375120995317,-0.503410987919493,-0.0027308633352307625,0.04615054800108548,0.02305016921141767,0.8388560765404007
1709637594.7212498,578,1709637594,726231337,/world,-0.3863679208266183,-0.5153526883444887,0.0011076239476848896,0.08334598304355208,-0.14143705990396532,0.7530559307238072
1709637594.751495,579,1709637594,756534338,/world,-0.37672638377144263,-0.5210478330298977,0.004075989179604667,0.052491034251775,0.021139628416217443,0.8532106520153403
1709637594.7817883,580,1709637594,786837339,/world,-0.3580068276523048,-0.5291305082039763,-0.005654008022712361,0.0411434327692628,-0.01687667321700586,0.8304390399723769
1709637594.8120477,581,1709637594,817140341,/world,-0.349490314890703,-0.540011569660302,-0.006318510497936007,0.0018621033667428136,-0.16529848262884328,0.8682619715132385
1709637594.8423088,582,1709637594,847443342,/world,-0.3389234535297238,-0.5472705230562565,-0.012589405683793974,-0.07163395922589702,-0.22802072247561903,0.922758581259935
1709637594.8725626,583,1709637594,877746344,/world,-0.3188059534088842,-0.562083433380933,-0.01000653375618832,-0.08310422216297847,-0.03181262325459647,0.8955841798131203
1709637594.9027987,584,1709637594,908049345,/world,-0.3081028514479826,-0.5712099898567048,-0.004885056114564988,-0.018475421587345345,-0.12621972398053777,0.9387313604552812
1709637594.9330544,585,1709637594,938352346,/world,-0.2868741782028029,-0.5828301487763005,0.0024389276816868654,-0.19200110509628837,-0.36205972760061167,1.080618857505506
1709637594.9633408,586,1709637594,968655348,/world,-0.2606886127801007,-0.5906674939964002,-0.01344744722062788,0.12051681095891181,0.09252674177652181,1.0368861194580081
1709637594.9935524,587,1709637594,998958349,/world,-0.24509080002280564,-0.5900426211589325,-0.004755707062743565,-0.25568623073364927,-0.37748966137597784,1.0966770698890276
1709637595.0239038,588,1709637595,29261351,/world,-0.21833179569683928,-0.6097234741366093,-0.01684111308465662,0.037682765765623905,0.2769245990335184,0.9268174455264815
1709637595.0541878,589,1709637595,59564352,/world,-0.20452303530622268,-0.616100378077565,-0.013104605496064688,-0.21068979306308416,-0.47293923794387593,1.0368265181179788
1709637595.0844848,590,1709637595,89867353,/world,-0.18393269974828952,-0.6244776004247252,-0.012212759524928615,-0.03229685233921864,0.1674604449488718,1.0222161688298093
1709637595.114733,591,1709637595,120170355,/world,-0.16093130305466652,-0.6284800912172432,-0.008683433747774805,0.016536525524510452,0.015301413756084847,1.0555854266076987
1709637595.1450706,592,1709637595,150473356,/world,-0.13839862733924171,-0.6313527338240909,-0.013246885894425535,-0.054657912503459076,-0.1793178014050306,1.1307739083603001
1709637595.1753755,593,1709637595,180776358,/world,-0.11015928068853872,-0.6346598400439358,-0.005855709592752938,-0.06176387574037298,0.035785198551901376,1.1153080130870634
1709637595.205771,594,1709637595,211079359,/world,-0.08625045462106193,-0.6489364148658071,-0.013359261374788996,0.1433351953892289,0.09789254357040016,1.2060778881649254
1709637595.2361112,595,1709637595,241382360,/world,-0.06177365919289621,-0.6467254406840726,-0.009421286767071588,-0.13012005763129775,-0.19693744004042668,1.1981299138871064
1709637595.2663608,596,1709637595,271685362,/world,-0.043728801257145,-0.6467693865849946,-0.007778984142987937,-0.05727199850597066,-0.12944029150710623,1.1864557244417973
1709637595.2967248,597,1709637595,301988363,/world,-0.01826707017749866,-0.6472635182076555,-0.01114382619039548,-0.027338353252604825,-0.06537384507485483,1.2016932674401606
1709637595.3270214,598,1709637595,332292318,/world,0.006531806749704178,-0.6460062221474576,-0.01448999616855705,0.005866689477953945,-0.15232792923516436,1.2196602551214357
1709637595.3572693,599,1709637595,362595320,/world,0.03853853072149298,-0.6505207643087453,-0.013755644901066335,0.16093555897991288,0.24588947559171898,1.2115119256669473
1709637595.3875906,600,1709637595,392898321,/world,0.06127330885552261,-0.6448809678772022,0.0016769436498179774,-0.12659779770115567,0.24858525618527672,1.159286117110606
1709637595.4178474,601,1709637595,423201323,/world,0.08490717316425174,-0.6328585143149107,0.004008775829755712,-0.2569832698535939,-0.08796141163195326,1.2799070590600115
1709637595.448199,602,1709637595,453504324,/world,0.10249889496332076,-0.6328684965174484,-0.004432626411266805,-0.027990373687423575,-0.03357450725166057,1.2615927563205789
1709637595.4797382,603,1709637595,483807325,/world,0.12148398186191578,-0.6260311171083364,-0.01628733576995194,0.030853294339388403,-0.21697563372727618,1.2206060943000803
1709637595.5100734,604,1709637595,514110327,/world,0.14591417176714805,-0.624827136830036,-0.006617565907402371,0.008940920608159215,0.0361267156460609,1.2281639183911954
1709637595.5403595,605,1709637595,544413328,/world,0.18005760867637394,-0.6186898218986673,-0.0019484080955722372,0.05230914410843624,0.23277215629162507,1.1292240430643556
1709637595.5705209,606,1709637595,574716330,/world,0.1951781355502549,-0.6199026532554206,-0.008821748151244112,0.2079884306993317,0.021015581219130636,1.0540572664980417
1709637595.600774,607,1709637595,605019331,/world,0.2156324070495189,-0.6102461771111694,-0.0009465825340917149,0.06515909934499772,0.20426356537120205,1.073409158516955
1709637595.6310675,608,1709637595,635322332,/world,0.22471192780939742,-0.6007063831681191,-0.008160024728062508,0.0020732784046090663,-0.2053582072980259,1.1377810564820732
1709637595.661339,609,1709637595,665625334,/world,0.24064757156454603,-0.5867754916552279,-0.008820856186302633,-0.047652851076842306,-0.3004995516550541,1.2340792212740064
1709637595.6916103,610,1709637595,695928335,/world,0.2720940422326942,-0.5751979958238187,0.0014444774905907152,0.11903661042805591,0.01699845444371406,1.0868631288792692
1709637595.7218099,611,1709637595,726231337,/world,0.2922676808170629,-0.5698652744973443,-0.02158417881126133,0.0870068608653738,-0.7455940653984324,1.145729626794651
1709637595.7520192,612,1709637595,756534338,/world,0.31269287859298495,-0.5568352724976599,-0.011497010872856778,-0.22150163496322495,0.00036464843032979477,1.11453775519282
1709637595.782289,613,1709637595,786837339,/world,0.3381424899032258,-0.5472259534392728,-0.002109344125878777,0.3384952269321462,-0.39418724261637705,1.2309645131747866
1709637595.81248,614,1709637595,817140341,/world,0.353577715938179,-0.5334945788881479,-0.007616059048926728,0.02771851171323758,-0.26657075825308196,1.184178802655994
1709637595.842707,615,1709637595,847443342,/world,0.3697156645706358,-0.5165865267427817,-0.003999655996552806,0.08207167656934233,0.02365932581852004,1.1945517081756574
1709637595.8729148,616,1709637595,877746344,/world,0.39183285866771567,-0.5033546039633973,-0.006233488800351656,0.020186048663142303,0.03104080699579023,1.2430664109782978
1709637595.9031801,617,1709637595,908049345,/world,0.4078928750502314,-0.4923116733835249,-0.004279983513866461,-0.003145616011975553,0.01712067834206568,1.2660817255307582
1709637595.9334192,618,1709637595,938352346,/world,0.4294726405307692,-0.4697856391778691,-0.002018532869779542,0.014106262233974147,-0.03763793724361941,1.23817338349335
1709637595.9636421,619,1709637595,968655348,/world,0.44749870812094344,-0.45783567750613563,-0.009298032510964654,0.08678258276091497,-0.08279908969435561,1.3339203467203404
1709637595.993871,620,1709637595,998958349,/world,0.4649752199257458,-0.4301548510338244,-0.006123629084642597,-0.07224696458928079,-0.03873523718526494,1.3135947847608311
1709637596.024128,621,1709637596,29261351,/world,0.47661930789408063,-0.40934502943483714,-0.004949589188047382,-0.06210183749518586,0.017539939991787254,1.2219932674197467
1709637596.0543983,622,1709637596,59564352,/world,0.4879874930728104,-0.3975539283565004,-0.0010120079548435077,2.6410372205465382e-05,-0.057152714077225136,1.2188901920833026
1709637596.0846686,623,1709637596,89867353,/world,0.5043983315156673,-0.38057170297531595,-0.004430509687769287,-0.010420422785123389,0.045188412909827766,1.2426820826497957
1709637596.11495,624,1709637596,120170355,/world,0.5208286674102338,-0.36007206681145204,-0.0018433203928967848,-0.12728404759905715,0.022510512333245965,1.1736603663688436
1709637596.1451578,625,1709637596,150473356,/world,0.5306908780046388,-0.3472016283356705,-0.004587877072485733,-0.09513652543337683,0.12882367658342564,1.2188458892986382
1709637596.1754324,626,1709637596,180776358,/world,0.5420914507388318,-0.32063355769117435,7.084654810947996e-05,-0.3372976312458933,0.29956568402190764,1.2406140321516006
1709637596.2056704,627,1709637596,211079359,/world,0.5491692612443311,-0.2980276272071213,0.0068179346570241125,0.07504636109726437,0.041615043926323814,1.227139032514645
1709637596.235932,628,1709637596,241382360,/world,0.5607891290096058,-0.2842829488739879,-0.009540762577838601,0.07230580780232163,-0.0995829719951068,1.281676953747665
1709637596.2662268,629,1709637596,271685362,/world,0.5739179278724191,-0.2622056389174297,0.001990399251947054,0.00834402127140954,0.11764611444924686,1.2600256247073858
1709637596.296514,630,1709637596,301988363,/world,0.5831456603540034,-0.23960632486150837,-0.0076198673357568275,0.06756114848298347,-0.09324028238358253,1.2591165821592585
1709637596.3268073,631,1709637596,332292318,/world,0.5935291171880404,-0.21329104011043487,0.0016076315637370414,0.046313679951561396,0.052246598701440966,1.2962249510489658
1709637596.35708,632,1709637596,362595320,/world,0.6007078212303789,-0.18701635224463833,-0.0010313255360194433,-0.16216797082620305,0.0936388163108052,1.254292535657175
1709637596.3873737,633,1709637596,392898321,/world,0.6032128306056613,-0.1650509885074406,-0.008086772478229554,0.10979678732874226,-0.09188736478220783,1.303314278582137
1709637596.4181626,634,1709637596,423201323,/world,0.6085676816464649,-0.14362603839327923,-0.002939218473938256,-0.007466689573940213,-0.10395905666990325,1.2506671895085133
1709637596.4484148,635,1709637596,453504324,/world,0.6160374460544751,-0.12073209607044545,-0.002295739540695072,0.2018500522568758,-0.05968061353659755,1.2036938917407198
1709637596.4792402,636,1709637596,483807325,/world,0.6223978059152798,-0.10151276682376226,-0.009365865876600737,-0.10989807047612948,-0.05608270275026404,1.2754078496731618
1709637596.5095577,637,1709637596,514110327,/world,0.6293119412862518,-0.07216521956351703,-0.0015936117673259372,-0.5449480312846766,0.2747842860878496,1.2319523551977674
1709637596.5398536,638,1709637596,544413328,/world,0.6252218879006757,-0.05096456894251615,-0.0028314946187709225,0.11946441026143872,0.02835818112163846,1.2317758556131304
1709637596.5701141,639,1709637596,574716330,/world,0.624214851324241,-0.031017654903055747,-0.0026796554479326462,-0.44425382042984396,0.015114545250152777,1.2542798736717709
1709637596.6003928,640,1709637596,605019331,/world,0.6308123615379051,-0.0008420780014735951,-0.0137624401461886,0.469081574843097,-0.040728372183757244,1.2123544404353646
1709637596.630674,641,1709637596,635322332,/world,0.6297465985366075,0.018007783225115037,-0.0036372255950984263,0.286341434300635,-0.048413343210223586,1.305802448769632
1709637596.6610312,642,1709637596,665625334,/world,0.6192335283076219,0.03904679604584227,0.013423444709685865,0.11049002642739231,-0.1915646338613396,1.2269698314771833
1709637596.69131,643,1709637596,695928335,/world,0.621583224768042,0.06953232965855356,0.009016616102005352,-0.5135778343987334,0.033831569772918596,1.237907142337004
1709637596.721635,644,1709637596,726231337,/world,0.616518780269128,0.08632208919381885,-0.0015289980268982598,-0.052870378319940015,-0.02557491181627966,1.311569986317001
1709637596.7519429,645,1709637596,756534338,/world,0.6110067099003116,0.11402802102309244,-0.013288425459278419,0.501032938406612,-0.011563494490278953,1.2940507069804998
1709637596.7827406,646,1709637596,786837339,/world,0.600853875468141,0.13588700258669553,0.015512367770158764,-0.8816343910107708,0.051220480252229764,1.2850336284463861
1709637596.8130224,647,1709637596,817140341,/world,0.6056014975719158,0.1525108410514961,0.00854374783354538,-0.2030766086174458,0.1537045668585464,1.289714793292985
1709637596.843279,648,1709637596,847443342,/world,0.599836176008296,0.1823279787645391,0.01060047416319877,-0.1955480405316081,0.13858612146472712,1.2200474057950916
1709637596.8735185,649,1709637596,877746344,/world,0.5906780957798944,0.20943948433806278,0.004727335372217878,0.03220416043573465,0.13722071492576673,1.2463575564150609
1709637596.9037898,650,1709637596,908049345,/world,0.5764964509788846,0.22253922464117848,0.0015444705393805372,0.10043538206549935,0.012872143289902493,1.333619069344961
1709637596.9340098,651,1709637596,938352346,/world,0.5648770969235904,0.25190471798580827,-0.008063891229760492,0.23753522525296933,-0.06337746793064652,1.253469854282648
1709637596.9642491,652,1709637596,968655348,/world,0.5555618366214006,0.2749217164577504,-0.0027559178178997003,0.18056072525901543,-0.002934113318792904,1.3867647409887651
1709637596.994561,653,1709637596,998958349,/world,0.544594085618994,0.3006810789638331,-0.0019229139579567604,0.07600909270328308,-0.09059604428347062,1.396685638364244
